,Warehouse,New World Albany,New World Birkenhead,New World Botany,New World Browns Bay,New World Devonport,New World Eastridge,New World Green Bay,New World Howick,New World Long Bay,New World Metro Queen St,New World Milford,New World Mt Roskill,New World New Lynn,New World Papakura,New World Papatoetoe,New World Remuera,New World Southmall,New World Stonefields,New World Victoria Park,Pak 'n Save Albany,Pak 'n Save Botany,Pak 'n Save Clendon,Pak 'n Save Glen Innes,Pak 'n Save Henderson,Pak 'n Save Lincoln Road,Pak 'n Save Mangere,Pak 'n Save Manukau,Pak 'n Save Mt Albert,Pak 'n Save Ormiston,Pak 'n Save Papakura,Pak 'n Save Royal Oak,Pak 'n Save Sylvia Park,Pak 'n Save Wairau Road,Pak 'n Save Westgate,Four Square BKs Torbay,Four Square Botany Junction,Four Square Cockle Bay,Four Square Ellerslie,Four Square Everglade,Four Square Fair Price Henderson,Four Square Glen Eden,Four Square Great Eastern,Four Square Hobsonville,Four Square Lancaster,Four Square Pakuranga Heights,Fresh Collective Alberton
New World Metro Queen St,1241.47,1459.54,950.7,1805.11,1778.06,1651.62,893.72,1475.04,1964.04,1949.7,0,1164.22,1069.54,1247.63,2300.62,1556.12,673.59,1848.37,1035.57,234.16,1403.23,1792.39,2228.44,1242.79,1462.5,1295.08,1666.88,1523.23,720.53,1967.62,2239.92,941.54,1023.22,1077.92,1466.59,1901.34,1777.76,2124.73,767.88,1653.53,1489.56,1544.24,1280.09,1745.25,1264.12,1400.48,651.74
New World Milford,2014.13,976.49,966.25,2568.2,972.03,1029.66,1920.26,2247.71,2727.13,1445.52,1073.87,0,1842.21,2020.3,3063.71,2319.21,1436.68,2611.46,1798.66,966.87,920.18,2555.48,2991.53,2196.69,2235.17,1842.44,2429.97,2286.31,1493.2,2730.71,3003.01,1704.63,1786.31,365.63,1496.5,1270.44,2540.85,2887.82,1530.97,2416.62,2040.79,2316.9,2166.32,1279.37,965.08,2163.57,1424.41
New World Mt Roskill,218.72,2221.51,1712.67,1987.74,2540.03,2413.6,1511.4,761.33,2146.67,2711.68,1126.31,1926.2,0,753.14,2066.53,1218.69,992.01,1614.28,1388.7,1048.41,2165.21,1975.02,1605.76,1783.11,1380.92,1213.51,905.03,1379.73,932.24,1948.2,2005.84,596.54,1254.45,1839.89,1385.01,2663.31,1787.4,2307.36,1058.61,1520.87,1407.98,1101.79,1750.37,1663.67,2026.09,1583.11,485.05
New World New Lynn,832.02,2438.2,1959.74,2555.86,2786.17,2660.67,2039.07,428.31,2714.79,2958.75,1373.39,2173.27,736.26,0,2634.65,1786.81,1596.98,2182.4,1957.42,1319.14,2381.9,2543.14,2173.87,2351.22,976.27,1209.23,1473.14,1947.85,1104.09,2516.32,2573.95,1164.66,1822.56,2086.97,1380.74,2910.39,2355.52,2875.48,1626.72,2088.99,1262.43,541.4,2318.48,1659.4,2273.17,2151.23,750.68
New World Papakura,2312.39,3493.27,2984.43,1781.55,3811.8,3685.36,2507.09,2730.22,2234.73,3983.44,2361,3197.96,2158.09,2677.88,0,1397.57,2080.3,835,2061.35,2391.49,3436.97,1850.72,1120.73,2337.42,3206.73,3039.31,1663.2,1142.45,2615.4,1422.23,285.03,2190.11,1681.61,3111.66,3210.82,3935.07,1460,2229.45,1881.88,1178.05,3233.79,3070.69,2304.68,3489.48,3297.86,1964,2546.6
New World Papatoetoe,1433.52,2631.64,2122.8,1019.04,2950.17,2823.73,1645.46,1851.35,1514.81,3121.81,1499.37,2336.33,1279.21,1799.01,1327.95,0,1218.67,860.96,1199.72,1529.86,2575.34,1088.21,890.5,1475.79,2327.86,2160.44,707.18,364.03,1753.77,900.46,1267.25,1311.23,819.98,2250.02,2331.94,3073.44,710.59,1541.42,1020.25,636.71,2354.91,2191.81,1443.05,2610.6,2436.23,1102.37,1679.57
New World Remuera,1160.46,1953.88,1445.04,1508.54,2272.4,2145.96,622.48,1689.06,1667.47,2444.04,726.77,1658.56,1006.16,1603.09,2004.05,1259.55,0,1551.8,543.9,852.1,1897.57,1495.82,1931.87,937.78,1817.97,1650.55,1477.14,1226.65,1076,1671.05,1943.35,692.04,726.65,1572.26,1822.06,2395.68,1481.19,1828.16,422.11,1356.96,1845.03,1899.7,911.56,2100.72,1758.46,1103.91,998.37
New World Southmall,1779.11,2959.99,2451.15,1141.17,3278.51,3152.07,1973.81,2196.94,1636.95,3450.15,1827.71,2664.67,1624.8,2144.6,845.46,860.23,1547.02,0,1528.06,1858.21,2903.68,1210.34,474.69,1804.14,2673.44,2506.03,1129.92,609.17,2082.11,980.43,751.99,1656.82,1148.33,2578.37,2677.53,3401.79,819.63,1663.55,1348.59,393.93,2700.5,2537.4,1771.4,2956.19,2764.57,1430.71,2013.32
New World Stonefields,1547.32,2185.24,1676.4,1258.69,2503.77,2377.33,695.22,2008.86,1322.14,2675.41,1052.97,1889.93,1393.02,1834.46,1956.09,1211.59,540.52,1503.84,0,1083.46,2128.94,1245.97,1883.91,527.72,2049.33,1881.92,1592.96,1178.7,1307.36,1623.09,1895.39,915.4,457.46,1803.62,2053.42,2627.04,1433.23,1482.83,383.1,1309.01,2076.39,2131.07,494.98,2332.08,1989.82,850.91,1238.57
New World Victoria Park,1199.05,1328.9,820.06,1837.94,1647.43,1520.99,1105.56,1472.96,1996.88,1819.07,234.12,1033.59,1044.75,1245.55,2333.45,1588.95,706.43,1881.2,1068.4,0,1272.6,1825.22,2261.27,1454.63,1460.42,1293,1699.71,1556.06,718.45,2000.46,2272.76,974.37,1056.06,947.29,1464.51,1770.7,1810.6,2157.56,800.71,1686.37,1487.48,1542.16,1436.06,1631.78,1133.49,1433.31,618.16
Pak 'n Save Albany,2274.63,102.52,1263.72,2828.69,642.25,1642.97,2180.75,2508.2,2987.63,834.32,1334.37,906.19,2102.71,2280.79,3324.2,2579.7,1697.18,2871.95,2059.15,1227.37,0,2815.98,3252.02,2457.19,2007.91,1606.5,2690.47,2546.81,1753.7,2991.21,3263.51,1965.12,2046.81,703.6,1260.56,785.96,2801.35,3148.31,1791.46,2677.12,1804.85,2382.97,2426.82,1043.43,1119.62,2424.06,1684.9
Pak 'n Save Botany,2170.94,2880.04,2371.2,106.35,3198.57,3072.13,1613.26,2588.77,511.73,3370.21,1747.77,2584.73,2016.64,2529.26,1733.86,1091.79,1467.07,1236.92,1209.41,1778.26,2823.74,0,1567.67,1257.76,2744.13,2576.72,1674.23,861.26,2002.17,649.03,1673.16,1577,996.27,2498.42,2748.22,3321.84,480.93,538.33,1268.65,851.85,2771.19,2825.87,1225.02,3026.88,2684.63,480.31,1933.37
Pak 'n Save Clendon,1725.97,3361.79,2852.95,1464.16,3680.31,3553.88,2375.61,2143.8,1959.93,3851.95,2229.51,3066.48,1571.67,2091.47,1116.27,872.83,1948.82,458.28,1929.87,2260.01,3305.49,1533.33,0,2205.94,2620.31,2452.89,1076.79,862.9,2288.53,1303.42,1022.8,1603.69,1550.13,2980.17,2624.4,3803.59,1142.61,1986.53,1750.4,716.92,2647.37,2484.27,2173.2,2903.06,3166.37,1832.52,1972.03
Pak 'n Save Glen Innes,1936.14,2574.06,2065.22,1268.05,2892.58,2766.14,463.71,2397.68,1331.5,3064.22,1212.15,2278.75,1781.83,2218.21,2209.17,1464.67,929.34,1756.92,516.13,1440.11,2517.75,1255.33,2136.99,0,2433.09,2265.67,1892.86,1431.77,1691.12,1745.91,2148.47,1304.22,666.02,2192.44,2437.17,3015.86,1571.94,1492.19,771.92,1562.08,2460.14,2514.82,73.63,2715.83,2378.64,860.27,1622.32
Pak 'n Save Henderson,1605.6,2036.73,2116.84,2885.6,2384.7,2817.77,2196.17,1118.16,3044.53,2565.35,1530.49,2268.12,1433.68,1001.17,3231.8,2383.97,1754.08,2779.55,2116.06,1479.49,1980.43,2872.88,2771.03,2514.09,0,466.7,2070.3,2545,1084.67,3048.11,3171.11,1761.82,2103.71,2065.52,979.27,2516.98,2858.25,3205.22,1848.37,2686.14,373.03,661.83,2483.72,1257.93,2268.6,2480.97,1355.91
Pak 'n Save Lincoln Road,1427.03,1624.54,1938.27,2707.03,1972.51,2592.71,2017.6,1489.41,2865.96,2153.16,1351.92,1855.93,1255.11,1274.85,3053.23,2205.39,1575.51,2600.98,1937.49,1300.92,1568.24,2694.31,2592.46,2335.52,453.35,0,1891.72,2366.43,906.1,2869.54,2992.53,1583.24,1925.14,1653.34,567.08,2104.8,2679.68,3026.65,1669.8,2507.57,228.39,1033.09,2305.15,845.74,1856.42,2302.4,1177.34
Pak 'n Save Mangere,1091.66,2814.46,2305.62,1676.4,3132.98,3006.54,1973.06,1509.49,2168.54,3304.62,1682.18,2519.15,937.36,1457.15,1633.99,720.36,1496.24,1181.74,1621.93,1680.4,2758.15,1745.57,1173.21,1901.62,1986,1818.58,0,947.19,1654.22,1515.66,1573.3,969.38,1279.71,2432.84,1990.09,3256.26,1354.86,2195.14,1291.23,1088.33,2013.06,1849.96,1868.88,2268.75,2619.04,1696.46,1337.72
Pak 'n Save Manukau,1569.64,2644.05,2135.21,809.33,2962.57,2836.13,1657.87,1987.47,1305.1,3134.21,1511.77,2348.74,1415.34,1935.14,1092.69,348.78,1231.08,640.44,1212.13,1542.27,2587.74,878.5,837.63,1488.2,2463.98,2296.56,920.46,0,1766.17,677.65,1032,1398.74,832.39,2262.43,2468.07,3085.85,487.79,1331.71,1032.66,356.57,2491.04,2327.94,1455.46,2746.73,2448.63,1114.77,1697.38
Pak 'n Save Mt Albert,520.96,2150.05,1641.21,2068.37,2468.58,2342.14,1663.92,785.57,2227.3,2640.22,1054.86,1854.74,349.04,733.23,2147.16,1299.33,1144.63,1694.91,1469.94,1003.86,2093.75,2055.65,1686.39,1863.74,1309.47,1142.05,985.66,1460.36,0,2028.83,2086.47,677.18,1335.08,1768.44,1313.55,2591.85,1868.03,2387.99,1139.24,1601.5,1336.52,1126.04,1831,1592.21,1954.64,1663.74,555.98
Pak 'n Save Ormiston,2040.55,3015.99,2507.15,549.06,3334.52,3208.08,2029.82,2458.38,1035.82,3506.16,1883.72,2720.68,1886.25,2406.04,1416.89,873.69,1603.02,949.79,1584.07,1914.21,2959.69,618.22,1280.54,1724.3,2880.09,2712.67,1391.36,603.21,2138.12,0,1329.21,1770.69,1204.34,2634.38,2884.17,3457.8,222.88,1062.42,1404.6,564.72,2907.14,2798.85,1691.56,3162.83,2820.58,946.85,2069.32
Pak 'n Save Papakura,2243.15,3424.03,2915.19,1702.38,3742.55,3616.12,2437.85,2660.98,2155.56,3914.2,2291.76,3128.72,2088.85,2608.64,285.03,1328.33,2011.06,710.82,1992.11,2322.25,3367.73,1771.55,996.55,2268.18,3137.49,2970.07,1593.96,1073.21,2546.15,1343.06,0,2120.87,1612.37,3042.41,3141.58,3865.83,1380.83,2150.28,1812.64,1060.72,3164.55,3001.45,2235.44,3420.24,3228.61,1894.76,2477.36
Pak 'n Save Royal Oak,799.02,2070.56,1561.72,1660.73,2389.08,2262.64,1195.34,1226.19,1819.66,2560.72,938.28,1775.24,644.72,1173.85,2041.23,1193.4,698.9,1588.98,902.81,968.78,2014.25,1648.01,1580.46,1300.84,1702.7,1535.28,879.73,1354.43,1192.68,1889.2,1980.54,0,834.91,1688.94,1706.79,2512.36,1699.34,1980.35,572.11,1495.57,1729.76,1566.66,1270.47,1985.45,1875.14,1256.1,836.37
Pak 'n Save Sylvia Park,1486.76,2141.89,1633.05,1039.13,2460.41,2333.97,997.96,1904.59,1198.07,2632.05,1009.61,1846.57,1332.45,1791.1,1554.35,809.85,728.91,1102.1,480.4,1040.11,2085.58,1026.42,1482.17,680.1,2005.98,1838.56,1291.36,776.96,1264.01,1221.35,1493.65,844.54,0,1760.27,2010.07,2583.69,1031.49,1358.75,418.12,907.26,2033.04,2087.71,647.36,2288.73,1946.47,634.5,1195.22
Pak 'n Save Wairau Road,1950.65,731.34,688.52,2504.72,1049.87,1235.54,1856.77,2184.22,2663.65,1221.51,1010.39,369.25,1778.73,1956.81,3000.23,2255.73,1373.2,2547.98,1735.18,903.39,675.04,2492,2928.05,2133.21,1998.7,1597.3,2366.49,2222.83,1429.72,2667.23,2939.53,1641.15,1722.83,0,1251.36,1173.14,2477.37,2824.34,1467.48,2353.14,1795.65,2253.42,2102.84,1034.22,599.45,2100.08,1360.93
Pak 'n Save Westgate,1605.91,1288.2,1770.87,2885.91,1636.17,2256.36,2196.48,1787.78,3044.84,1816.81,1530.8,1519.58,1433.99,1453.73,3232.11,2384.28,1754.39,2779.86,2116.37,1479.8,1231.89,2873.19,2771.34,2514.4,1067.91,666.5,2070.61,2545.31,1084.98,3048.42,3171.42,1762.13,2104.02,1316.99,0,1768.45,2858.56,3205.53,1848.68,2686.45,785.54,1442.97,2484.03,509.39,1520.07,2481.28,1356.22
Four Square BKs Torbay,2792.78,775.14,1781.88,3346.85,359.26,2161.13,2698.91,3026.36,3505.78,188.52,1852.52,1260.66,2620.86,2798.95,3842.36,3097.86,2215.33,3390.11,2577.31,1745.53,825.26,3334.13,3770.18,2975.34,2563.24,2161.83,3208.62,3064.97,2271.85,3509.36,3781.66,2483.28,2564.96,1221.75,1815.89,0,3319.5,3666.47,2309.62,3195.27,2360.18,2938.3,2944.97,1598.76,1637.77,2942.22,2203.06
Four Square Botany Junction,1875.43,2881.19,2372.35,433.07,3199.71,3073.27,1895.01,2293.25,928.84,3371.35,1748.91,2585.88,1721.12,2240.92,1285.87,686.19,1468.22,788.93,1449.27,1779.41,2824.88,502.24,1119.68,1607.62,2745.28,2577.86,1226.24,413.27,2003.31,262.01,1225.17,1635.88,1069.53,2499.57,2749.37,3322.99,0,955.45,1269.8,403.86,2772.34,2633.72,1574.88,3028.03,2685.77,830.18,1934.52
Four Square Cockle Bay,2510.58,3219.67,2710.83,554.79,3538.2,3411.76,1876.94,2928.41,196.62,3709.84,2087.4,2924.36,2356.27,2868.89,2182.3,1534.83,1806.7,1685.36,1473.09,2117.9,3163.37,480.19,2016.11,1521.44,3083.77,2916.35,2122.67,1309.7,2341.8,1070.65,2121.6,1916.63,1335.9,2838.06,3087.85,3661.48,929.37,0,1608.28,1300.29,3110.82,3165.5,1488.7,3366.51,3024.26,730.38,2273
Four Square Ellerslie,1248.8,2008.48,1499.64,1299.06,2327,2200.56,803.81,1666.63,1457.99,2498.64,876.2,1713.17,1094.5,1614.29,1794.57,1050.07,416.63,1342.32,381,906.7,1952.17,1286.34,1722.39,779.03,1872.57,1705.15,1250.74,1017.18,1130.6,1461.58,1733.88,573.18,446.24,1626.86,1876.66,2450.28,1271.72,1618.68,0,1147.49,1899.63,1954.3,748.66,2155.32,1813.06,894.43,1061.81
Four Square Everglade,1647.61,2832.82,2323.98,765.51,3151.34,3024.91,1846.64,2065.44,1261.28,3322.98,1700.55,2537.51,1493.3,2013.1,1058.05,644.09,1419.85,403.34,1400.9,1731.04,2776.51,834.67,734.08,1676.97,2541.94,2374.53,998.42,324.38,1954.94,604.76,997.35,1525.32,1021.16,2451.2,2546.03,3274.62,443.96,1287.88,1221.43,0,2569,2405.9,1644.23,2824.69,2637.4,1162.61,1886.15
Four Square Fair Price Henderson,1622.02,1819.54,2133.26,2902.02,2167.51,2787.7,2212.6,1414.76,3060.95,2348.16,1546.91,2050.93,1450.1,1297.78,3248.23,2400.39,1770.51,2795.98,2132.48,1495.92,1763.23,2889.3,2787.45,2530.51,365.25,225.03,2086.72,2561.42,1101.09,3064.53,3187.53,1778.24,2120.13,1848.33,762.08,2299.79,2874.68,3221.64,1864.79,2702.57,0,958.44,2500.14,1040.73,2051.41,2497.39,1372.33
Four Square Glen Eden,1243.46,2413.09,2242.88,2970.56,2761.07,2943.81,2322.21,582.67,3129.5,2941.71,1656.53,2456.41,1147.7,597.02,3049.36,2201.52,1880.12,2597.11,2242.1,1605.53,2356.79,2957.85,2588.58,2640.13,654.19,1015.91,1887.85,2362.55,1389.53,2931.03,2988.66,1579.37,2229.75,2370.1,1355.63,2893.35,2770.22,3290.18,1974.41,2503.7,940.34,0,2609.76,1634.29,2556.31,2565.93,1148.83
Four Square Great Eastern,1909.16,2547.08,2038.24,1241.07,2865.6,2739.17,490.94,2370.7,1304.52,3037.25,1239.38,2251.77,1754.86,2196.3,2182.19,1437.69,902.36,1729.94,489.15,1445.3,2490.78,1228.35,2110.01,74.42,2411.17,2243.75,1865.88,1404.79,1669.2,1718.93,2121.49,1277.24,639.04,2165.46,2415.26,2988.88,1544.96,1465.21,744.94,1535.1,2438.23,2492.91,0,2693.92,2351.66,833.29,1600.41
Four Square Hobsonville,1779.58,1142.69,1625.37,3059.58,1490.67,2110.86,2370.16,1961.45,3218.51,1671.31,1704.47,1374.08,1607.66,1627.41,3405.79,2557.95,1928.07,2953.54,2290.04,1653.48,1086.39,3046.86,2945.01,2688.07,1241.58,840.18,2244.28,2718.99,1258.65,3222.1,3345.09,1935.8,2277.7,1171.49,494.24,1622.95,3032.24,3379.2,2022.35,2860.13,1038.53,1616.65,2657.71,0,1374.57,2654.95,1529.89
Four Square Lancaster,2268.7,1173.28,375.88,2822.77,1451.69,1723.44,2174.82,2502.27,2981.7,1663.45,1328.44,976.1,2096.78,2274.86,3318.28,2573.78,1691.25,2866.03,2053.23,1221.44,1116.98,2810.05,3246.1,2451.26,2223.75,1822.35,2684.54,2540.88,1747.77,2985.28,3257.58,1959.2,2040.88,608.12,1476.41,1615.09,2795.42,3142.39,1785.54,2671.19,2020.7,2571.47,2420.89,1259.28,0,2418.14,1678.98
Four Square Pakuranga Heights,1807.32,2516.42,2007.57,479.6,2834.94,2708.5,1234.28,2225.15,608.57,3006.58,1384.14,2221.1,1653.01,2165.63,1916.54,1172.04,1103.44,1464.29,830.43,1414.64,2460.11,466.88,1844.36,878.78,2380.51,2213.09,1665.91,1125.13,1638.54,957.46,1855.84,1213.37,632.64,2134.8,2384.59,2958.22,783.49,769.26,905.02,1154.4,2407.56,2462.24,846.04,2663.25,2321,0,1569.74
Fresh Collective Alberton,649.7,1881.8,1372.96,2141.72,2200.32,2073.89,1452.29,944.23,2300.65,2371.97,786.6,1586.49,494.57,759.51,2471.52,1623.68,1010.2,2019.27,1372.18,648.88,1825.5,2129,2010.74,1770.21,1211.75,1044.33,1310.01,1784.72,469.78,2304.23,2410.82,852.61,1359.83,1500.18,1215.84,2323.6,2114.37,2461.34,1104.48,1925.86,1238.81,1151.92,1739.84,1494.5,1686.38,1737.09,0
